_id	city	webName	sourceUrl	contentUrl	title	publishTime	crawTime	bidType	softwareInvolved	projectNumber	projectName	buyingUnitName	tenderAnnouncementDate	bidWinningDate	bidWinningAmount	successfulSupplierName	successfulSupplierAddress	successfulSupplierAmount	biddingAnnouncementUrl	bidEvaluationCommitteeMembers	bidderName	Charge	bidEvaluationAddress	bidEvaluationDate	column	softClassifyFlag	extractTime	extractFlag
5f17e49f95231b795a265de1ab80877b	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200914/62219c4e-7eb4-45f7-a2ed-d1f2f137e116.html	西安市不动产信息档案管理中心外网平台建设采购结果公告	2020/1/14	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0121	西安市不动产信息档案管理中心外网平台建设	西安市不动产信息档案管理中心			7989400	西安平达网络有限责任公司				王小林、王勃翔、张小东、刘旭勇、张见、孙亚军、赵亚恒。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
99d33eff557544766f84017b65d80a6c	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200914/b746c0cb-ee70-4886-a892-8024c829d663.html	关于西安市未央区人民法院信息安全软件政府采购项目的成交结果公告	2020/1/14	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0135	西安市未央区人民法院信息安全软件	西安市未央区人民法院			312300.00元	陕西联拓永欣信息工程有限公司	西安市碑林区测绘路			孟旭荣、王勃翔、袁远。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
c3f6e24af9c2570e8ca1561cd4856d99	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200910/87684485-0447-47b1-a5ba-bf9b63e9bf8b.html	关于西安市不动产信息档案管理中心机房环境统一监测系统的中标结果公告	2020/1/10	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0120	西安市不动产信息档案管理中心机房环境统一监测系统	西安市不动产信息档案管理中心			769800	陕西网梭信息技术有限公司				蔚京生、徐建新、赵亚恒					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
3db51d7ffce75881e6aa50cadfaa2764	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200827/9e1063bf-22f1-4d6a-a057-2699df33f074.html	关于西安市红会医院 PACS 影像系统存储扩容改造项目的成交公告	2020/1/27	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0137	西安市红会医院	西安市红会医院			568000	陕西云栖数据技术有限公司				周威、郝安娜、刘耀政					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
9fca3baa7082e861b0cc010aa89c71b0	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200902/72925e7e-b394-47c7-88c7-8f1840d49a52.html	关于西安市发展和改革委员会西安市清洁取暖平台建设项目的中标公告	2020/1/2	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0124	西安市发展和改革委员会西安市清洁取暖平台建设	西安市发展和改革委员会			10480000	深圳天源迪科信息技术股份有限公司				郭广强、毛小龙、郭稳尚、杨吉林、李安俊、刘晓霞、梁力					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
8986ae739a463ae5d578e1827f7fb2de	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200903/981484b4-67f4-4add-bcdb-d65de7e11e94.html	关于西安市房产信息中心硬件设备采购的中标结果公告	2020/1/3	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0079	西安市房产信息中心硬件设备采购	西安市房产信息中心			1658800	领航动力信息系统有限公司				马继岗、冯馨仪、马红伟、冯应、张红					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
1a19e9b2365737a1aa1db20c396d1810	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200825/e5e0d23e-0d42-451b-a81e-8fe5121a6d95.html	关于西安市统计局普查中心平板式微型计算机政府采购项目的中标结果公告	2020/1/25	2020/9/19 15:00	中标公告	TRUE	XCZX	西安市统计局普查中心平板式微型计算机	西安市统计局普查中心			4205000.00元	陕西华能东方商贸有限公司				臧明相					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
68c330b82b47a4a53e6318d90e6ab7cf	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200827/267e4da2-76e6-4359-bf5f-0ddc54ce40ad.html	关于西安市保障性住房管理中心市场评估的中标结果公告	2020/1/27	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0125	西安市保障性住房管理中心市场评估	西安市保障性住房管理中心			900000	西安天正房地产资产评估顾问有限公司				秦勇、张光、马雁、魏靖真、周玉华					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
5d7f56fb3781a49fc48c7d10c81ca9a5	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200810/f67d17f4-b78f-4490-8eba-033304e515e0.html	关于西安市人民检察院机房改造的成交公告	2020/1/10	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0041-2	西安市人民检察院机房改造	西安市人民检察院			585000	西安易诺敬业电子科技有限责任公司				李先聪、李琳、白宁波、郑文力、高辉					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
93fdffe015a641304541e36a1f7acba6	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200818/3c5de3a5-f663-4581-9048-68ff57e5246f.html	西安市人民政府国有资产监督管理委员会国资监管信息系统建设及监理中标公示	2020/1/18	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0005-2	西安市人民政府国有资产监督管理委员会国资监管信息系统建设及监理	西安市人民政府国有资产监督管理委员会			29800.00元	陕西省信息系统工程监理中心有限公司				杨超、朱红、王建、贺明浩、徐现平。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
1758b5f1a9a3de8ef531e8990d2315f3	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200731/1076b067-3c1e-4279-8840-0d62ea36f51b.html	西安市中心医院增加治安监控平台扩展功能项目成交结果公告	2020/1/31	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0084	西安市中心医院增加治安监控平台扩展功能	西安市中心医院			738000	西安睿博智能股份有限公司				张俊涛、宣宗强、吴世军。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
e4ef6b1af9503e4214a5e15cc78637c5	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200731/816ec67b-00ca-4c48-a902-7f63e2744167.html	关于西安市沙坡地区人民检察院视频监控设备成交结果公告	2020/1/31	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0087	西安市沙坡地区人民检察院视频监控设备	西安市沙坡地区人民检察院			277800	西安赛能视频技术有限公司				杜耀春、王晓玲、宣宗强。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
b36619df7c68b5e9fbb5bf5ae7f73590	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200722/1c43a55a-e7c6-4ea2-b386-4e350cc1889c.html	关于西安市人民检察院网络安全设备采购及系统测评（第一标段）成交公告	2020/1/22	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0063-2	西安市人民检察院网络安全设备采购及系统评测（第一标段）	西安市人民检察院			619000	西安交大捷普网络科技有限公司				高辉					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
7ba44a27c566deadeee1d4acbfb3ee60	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200728/9719e65d-2c4f-4870-9824-39dfba77efb5.html	关于西安市精神卫生中心网络机房架构扩展政府采购项目的成交结果公告	2020/1/28	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0	西安市精神卫生中心网络机房架构扩展项目	西安市精神卫生中心			810000.00元	西安润诚信息技术有限公司				张毅浩					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
2f3b12d4c0be6905a94d717dc7df0438	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200715/a420161f-c534-4e3a-91d7-f29dcb34d5a4.html	西安市人民政府国有资产监督管理委员会国资监管信息系统建设及监理中标结果公告	2020/1/15	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0005	西安市人民政府国有资产监督管理委员会国资监管信息系统建设及监理	西安市人民政府国有资产监督管理委员会			4180000	中国电信集团系统集成有限责任公司				王超、马继岗、韦晨艳、白聪亮、孙腾、王红军、冯萍					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
7d16997e102941274f274ac60dd42547	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200715/7354d944-d208-4f59-83a0-f850b947cf2e.html	关于西安市大数据资源管理局视频会议系统项目的中标公告	2020/1/15	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0050	西安市大数据资源管理局视频会议系统	西安市大数据资源管理局			7881218	陕西北佳信息技术有限责任公司				邓李坤、陈洁、崔燕、赵伟、徐建新、魏国瑞、韦智勇					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
1ef581088c8434c735a875e1f01df7fa	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200716/dedf2e94-269c-432f-8d3c-d9a1b73e6ab1.html	西安市交通运输管理处公共交通安全员中标结果公告	2020/1/16	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0067	西安市交通运输管理处公共交通安全员	西安市市级单位政府采购中心			5082000	中军军弘保安服务有限公司				刘干化、王帆、何宏斌、刘平厚、赵静、韦宏利、张亮					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
3255f670be9121bc1802ad33a97dd8a5	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200706/11183f16-5b8b-489c-89cb-51f79125495d.html	关于西安市人民政府政务服务中心设备采购项目（第二标段）中标结果公告	2020/1/6	2020/9/19 15:00	中标公告	TRUE	X	西安市人民政府政务服务中心设备采购	西安市人民政府政务服务中心			2406	辉奥网络科技有限公司				张国强、杨树强、智勇、董利平、谢双					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
8d1c0299e5fef73b9620d9391eedd1d9	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200616/dfe2bc6b-2e2c-4199-aa09-4990ce3b0581.html	西安市机关事务服务中心市政府办公区安防系统维保中标公示	2020/1/16	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0019	西安市机关事务服务中心市政府办公区安防系统维保	西安市机关事务服务中心			2392100	西安博宇光电科技发展有限公司				李希文、黄东伟、郝国华、宋正利、蔡宗琰、亢锋、郝冠达。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
98b25dd7595a5dcb03282320ead4c1f4	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200617/2fcdb868-a3fc-48eb-846e-7cd9e393f8a0.html	西安市人民检察院台式计算机采购项目磋商成交公告	2020/1/17	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0039	西安市人民检察院台式计算机	西安市人民检察院			1938000	西安烨霖电子科技有限责任公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
b6d05f8a30fa9c317a8a24948379addb	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200611/76dccf91-b109-492f-937f-77e886ac2d41.html	关于西安市人民检察院网络安全设备采购及系统评测采购项目（第二标段）磋商成交公告	2020/1/11	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0063号(市财采计〔2020〕00797号）	西安市人民检察院网络安全设备采购及系统评测	西安市人民检察院			80000	西安尚易安华信息科技有限责任公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
8a4ac26c1479ee999cca54ca7a29b0c2	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200611/8d0c3e02-1088-4f7a-80ce-a20e371842e1.html	关于西安市应急管理局视频会议系统设备采购项目磋商成交公告	2020/1/11	2020/9/19 15:00	中标公告	TRUE	XCZX2020-0001	西安市应急管理局视频会议系统设备	西安市应急管理局			1172942	西安翔迅科技有限责任公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
078cbb35792532f410dfbf1b1621a73b	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200526/a0a49e39-d0be-453c-bc7e-422b560db7a7.html	关于西安市精神卫生中心PACS系统软件采购项目磋商成交公告	2020/1/26	2020/9/19 15:00	中标公告	TRUE	XCZX	西安市精神卫生中心	西安市精神卫生中心			938000.00元	陕西泰华医疗器械有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
4315ce2da0acc0ab287d18b569d590ca	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200521/6a5c46b7-ca2b-48f8-b5d8-114602bc01ac.html	关于西安市人民政府办公厅英文、韩文网站的优化和维护服务政府采购项目的中标公告	2020/1/21	2020/9/19 15:01	中标公告	TRUE	XCZX	西安市人民政府办公厅英文、韩文网站的优化和维护服务	西安市人民政府办公厅			1190000.00元	中报国际文化传媒（北京）有限公司				骆夏草					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
e420ab269c941c529d186fbf74d07a08	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200426/1300592b-d03c-41c1-9bdb-fa1e423ea317.html	关于西安市 12345 微信公众号和移动 APP 平台建设政府采购项目的成交公告	2020/1/26	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0177-2【市财采计〔2019〕4205号】	西安市 12345 微信公众号和移动 APP 平台建设	西安市大数据资源管理局			878000.00元	美林数据技术股份有限公司				王龙强、邓志龙、许广敏、陈锻炼、					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
1fcc323334a2294cff7b42c88a950be8	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200429/3f54e8c6-c256-455b-912b-415b55e33bb4.html	西安市人民政府政务服务中心设备采购项目第一、四标段中标公告	2020/1/29	2020/9/19 15:01	中标公告	TRUE	XCZX2019	西安市人民政府政务服务中心设备采购	西安市人民政府政务服务中心			920148.4	西安帅杰广告装饰工程有限公司				刘敬、张维加、常新平、张国强、安孝宽（第一标段）					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
74c4f60ac5e757252cbff2d8ade786d8	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200508/5380026b-8f8a-48c8-ae90-dd626a523955.html	西安市12345微信公众号和移动APP平台建设成交公告	2020/1/8	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0177-2	西安市  12345  微信公众号和移动  APP  平台建设	西安市大数据资源管理局			878000	美林数据技术股份有限公司				王龙强、邓志龙、许广敏、陈锻炼、					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
6199bf6ac585a11c26e75432727cb77d	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200228/fff454e1-bc24-4d48-b4fa-19862a2fa755.html	关于西安市公安局交通警察支队科技处重点监控点位高清化改造项目监理服务政府采购项目的中标公告	2020/1/28	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0233B-2【市财采计〔2019〕00453号】	西安市公安局交通警察支队科技处重点监控点位高清化改造项目监理服务	西安市公安局交通警察支队			35800.00元	陕西计用信息技术监理有限公司				李列、李英锋、李云盼、梁小峰、卢亦霖。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
e105db08883a8449abfb6bd48c43110e	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200121/016c9382-3c71-4c07-ade6-148e3cf5a6f4.html	关于西安市消防支队装备采购项目（通信类器材）政府采购项目的中标公告	2020/1/21	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0181D【市财采计〔2019〕00635号】	西安市消防支队装备采购项目（通信类器材）				1093000.00元	陕西连天正商贸有限公司				贾小刚、王育才、张斌、冯骏、林忠、马云鹏、羊刚					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
76b5a9fcbea5a9444ccb5a9547440ec1	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200120/0bbb154f-d924-41b4-9c24-2434c94746bd.html	西安市中心医院糖坊街院区与主院区智慧消防建设中标公示	2020/1/20	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0194	西安市中心医院糖坊街院区与主院区智慧消防建设	西安市中心医院			1251295	陕西蓝盾伟业安全科技有限公司				穆学军、康秀芳、高英、陈骁博、吴世军。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
b90fdb2fada0d765f1a7bf91ad265729	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200120/7d548555-98eb-4b66-9ec2-04b7c5b78bfc.html	关于西安市交通运输管理处增配公共交通安全员政府采购项目的中标公告	2020/1/20	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0236	西安市交通运输管理处增配公共交通安全员	西安市交通运输管理处			86261258	西安未央保安服务有限公司				徐萌、谢芮、杨伟、张艳婷、韦宏利、梁光、袁耀华					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
c20ec2dbc845f417ccc4dcd78d8230a2	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20200113/e732c45e-b5ed-464a-9749-729064d58851.html	关于西安市第三医院信息安全建设（等级保护测评）采购项目磋商成交公告	2020/1/13	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0182B号(市财采计〔2019〕6013号）	西安市第三医院信息安全建设（等级保护测评）	西安市第三医院			95000	西安捷润数码科技有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
13589fddfb8efdd31698d6c85e8d96e7	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191226/9b983fca-17a5-459f-ab79-86ee7f0687d2.html	西安市公安局交通警察支队科技处重点监控点位高清化改造中标公示	2019/1/26	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0233A	西安市公安局交通警察支队科技处重点监控点位高清化改造	西安市公安局交通警察支队			2837550	博康智能信息技术有限公司				张永进、张理强、王恒、罗红、马强。					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
fb34b1d9665c1fce95a3ead23a7b27ca	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191226/464aa571-1fff-49f7-995c-f43b3faba6b4.html	关于西安市新城区人民检察院视频会议室升级改造项目的磋商成交公告	2019/1/26	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0068-4号(市财采计〔2019〕2592号）	西安市新城区人民检察院视频会议室升级改造项目	西安市新城区人民检察院			477000	陕西北佳信息技术有限责任公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
ee057b9b5e37d4c41db1935344e36aba	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191219/96d83872-c62a-4999-96b6-1e9900d28fbf.html	西安市未央区人民检察院综合展厅及功能区智能化设备项目磋商成交公告	2019/1/19	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0205-2	西安市未央区人民检察院综合展厅及功能区智能化设备项目	西安市未央区人民检察院			436000	陕西博睿数码科技有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
9dd680eb9f73f92c7972ba9964ed95bc	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191219/4d35a675-5edd-4e69-9cc6-331d8eb554b7.html	关于西安市公共资源交易中心3楼中心机房改造采购项目中标公告	2019/1/19	2020/9/19 15:01	中标公告	TRUE	XCZX2019-T002	西安市公共资源交易中心3楼中心机房改造项目	西安经发地产有限公司			1451894.00元	中联西北工程设计研究院有限公司				舒俊青、田仲夫、陈洁、郭俊清、徐荣					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
d3f17539f1ffa32b50c80eddd463bdef	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191224/58f75760-96cb-422f-a47d-ee87d543ac03.html	关于西安市 12345 微信公众号和移动 APP 平台建设采购项目第一标段中标公告	2019/1/24	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0177	西安市  12345  微信公众号和移动  APP  平台建设	西安市大数据资源管理局			2896500	陕西北佳信息技术有限责任公司				郭锐、韦晨艳、燕飞、葛宗琦、葛新					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
cfcd6ff4b00c93f462c044c494b33d90	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191209/05ad1716-b4d1-41db-ac3d-857a8fcda9c6.html	关于西安市不动产信息档案管理中心权籍调查数据库建设采购项目中标公告	2019/1/9	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0191	西安市不动产信息档案管理中心权籍调查数据库建设	西安市不动产信息档案管理中心			3050000	陕西松毅软件开发有限公司				赵虎森、孙义、王盼攀、吕印庄、郑佳伟					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
b487f587dc62da998c4b018c5ac20fee	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191209/75728057-2b22-4f61-bc59-fbca8684e5ff.html	关于西安市公安局交通警察支队科技处视频监控系统存储扩容及监理政府采购项目第二标段的中标公告	2019/1/9	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0170-3	西安市公安局交通警察支队科技处视频监控系统存储扩容及监理	西安市公安局交通警察支队			69470	陕西赛威信息工程监理评测有限公司				贺明浩、刘文升、陈文军、马强、刘荣娟					中标/成交公示	TRUE	2020/10/10 18:34	TRUE
cd1517966c4d6686db0bf4b555cbcfdd	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191209/25222d68-24be-464a-af02-1f5d4e7b9118.html	关于西安市统计局西安市手机信令大数据人口统计分析采购项目磋商成交公告	2019/1/9	2020/9/19 15:01	中标公告	TRUE	XCZX	西安市统计局西安市手机信令大数据人口统计分析	西安市统计局			700000.00元	联通系统集成有限公司陕西分公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
4600edecc4ecffd2e2c34cf7937099af	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191213/7e6411e9-a439-47fc-b999-d8396bd1113b.html	关于陕西省西安市中级人民法院法警训练基地视频监控系统采购项目磋商成交公告	2019/1/13	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0172-2号(市财采计〔2019〕5595号）	陕西省西安市中级人民法院法警训练基地视频监控系统	陕西省西安市中级人民法院			822000.00元	陕西佳岳科技有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
8dc80e14c0a7ea5958467df2672ae73c	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191122/26e15722-92c6-4543-9e79-a6cf521a9a9c.html	关于西安市第九医院建设报告厅多媒体系统采购项目磋商成交公告	2019/1/22	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0227号(市财采计〔2019〕0060号）	西安市第九医院建设报告厅多媒体系统	西安市第九医院			289000	西华海信息技术有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
a36c96ceeec52600435be0717d8a099c	西安	西安市公共资源交易中心	http://xa.sxggzyjy.cn/jydt/001001/001001004/001001004003/subPage.html	http://xa.sxggzyjy.cn//jydt/001001/001001004/001001004003/20191126/14283f34-c32e-41fa-b089-239032a32cf8.html	西安市中心医院糖坊街院区与主院区治安监控系统扩容项目成交公告	2019/1/26	2020/9/19 15:01	中标公告	TRUE	XCZX2019-0193	西安市中心医院糖坊街院区与主院区治安监控系统扩容项目	西安市中心医院			813000	西安睿博智能股份有限公司									中标/成交公示	TRUE	2020/10/10 18:34	TRUE
